Nama Kecamatan,latitude,longitude,Luas kecamatan,Luas ruang terbuka ,Jumlah Penduduk
Ciemas,-7.232611,106.518454,30448,"101,3","57362,0"
Ciracap,-7.33057,106.519935,14853,"134,08","57881,0"
Waluran,-7.220162,106.590696,9882,"11,833","31826,0"
Surade,-7.34301,106.560508,11934,"12,16","83964,0"
Cibitung,-6.9667,106.5333,8884,"43,73","30778,0"
Jampangkulon,-7.2667,106.6333,6259,"7,466","48625,0"
Cimanggu,-7.25067,106.672782,6258,"37,15","27094,0"
Kalibunder,-7.262927,106.721742,8608,"8,901","32685,0"
Tegalbuleud,-7.42313,106.71901,25554,"120,91","36892,0"
Cidolog,-7.306388,106.836401,9573,"54,22","17345,0"
Sagaranten,-7.211392,106.883761,11302,"94,15","54142,0"
Cidadap,-7.278252,106.935483,8581,"58,27","19913,0"
Curugkembar,-7.212216,106.932974,5587,"7,966","31678,0"
Pabuaran,-7.206128,106.83517,11570,"102,42","45443,0"
Lengkong,-7.13102,106.692242,14651,"120,01","34201,0"
Palabuhanratu,-6.988108,106.550098,9177,"9,68","120054,0"
Simpenan,-7.025793,106.567002,16793,"79,68","60143,0"
Warungkiara,-6.974573,106.724764,9497,"59,15","67454,0"
Bantargadung,-6.995663,106.648344,7601,"44,2","42568,0"
Jampangtengah,-7.056662,106.800916,19849,"159,5","72312,0"
Purabaya,-7.108603,106.878881,11602,"54,5","45734,0"
Cikembar,-6.9667,106.8,8984,"30,5","98066,0"
Nyalindung,-7.0431,106.943409,10438,"15,78","53418,0"
Gegerbitung,-6.992778,107.009444,6765,"45,62","43535,0"
Sukaraja,-6.917203,106.973122,4200,"30,94","98048,0"
Kebonpedes,-6.957368,106.95877,1083,"1,57","35053,0"
Cireunghas,-6.945374,107.008061,3072,"19,7","37071,0"
Sukalarang,-6.878011,107.020115,3090,"16,75","52565,0"
Sukabumi,-6.9167,106.9167,2991,"15,9","52271,0"
Kadudampit,-6.846235,106.924469,6999,"32,8","60365,0"
Cisaat,-6.90873,106.890716,2149,"3,153","132399,0"
Gunungguruh,-6.947032,106.906684,2631,"15,42","58587,0"
Cibadak,-6.893918,106.785536,6306,"25,2","124835,0"
Cicantayan,-6.926683,106.852649,3490,"27,18","62587,0"
Caringin,-6.7167,106.8167,3654,"29,93","52936,0"
Nagrak,-6.867982,106.804603,7119,"30,04","92757,0"
Ciambar,-6.824167,106.78,5346,"9,14","44600,0"
Cicurug,-6.78295,106.782576,5216,"14,3","139041,0"
Cidahu,-6.792857,106.738884,3530,"21,33","77163,0"
Parakansalak,-6.799379,106.709149,3688,"13,16","47208,0"
Parungkuda,-6.850276,106.764255,2401,"12,85","79477,0"
Kalapanunggal,-6.830855,106.662262,4937,"22,6","54458,0"
Cikidang,-6.897667,106.645766,15501,"29,6","71950,0"
Cisolok,-6.951626,106.448533,17347,"59,4","79599,0"
Cikakak,-6.950317,106.507319,11314,"31,5","47131,0"
Kabandungan,-6.789187,106.620159,13667,"29,3","47549,0"
Cibitung ,-7.325941,106.621231,8884,"43,73","30778,0"
